issue_type,transaction_date,team,player,transaction_type,notes
"missing_player_id","2022-03-14","ARI","Evan Carter","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-09","ARI","Isaiah Moore","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","ATL","Miles Johnson","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","ATL","Jalen Brooks","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-15","BAL","Caleb White","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-07","BAL","Miles Carter","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","BUF","Isaiah King","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-10","BUF","Evan Lewis","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","CAR","Caleb Turner","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-09","CAR","Miles Scott","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-15","CHI","Evan Moore","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-11","CHI","Isaiah Reed","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-13","CIN","Miles Carter","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-10","CIN","Caleb Moore","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","CLE","Jalen King","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","CLE","Evan Scott","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","DAL","Isaiah Lewis","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-07","DAL","Miles Turner","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-13","DEN","Caleb Johnson","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-09","DEN","Isaiah White","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","DET","Evan Carter","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","DET","Miles Johnson","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-11","GB","Caleb Lewis","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-07","GB","Evan King","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","HOU","Isaiah Moore","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-09","HOU","Miles Carter","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-13","IND","Evan Scott","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-10","IND","Caleb White","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","JAX","Miles Turner","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","JAX","Isaiah King","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","KC","Evan Lewis","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-07","KC","Miles Johnson","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-13","LV","Caleb Moore","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","LV","Evan Carter","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","LAC","Isaiah Reed","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-09","LAC","Miles Scott","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-11","LAR","Evan King","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","LAR","Caleb Lewis","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","MIA","Isaiah White","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-07","MIA","Evan Moore","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-13","MIN","Miles Carter","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-08","MIN","Isaiah King","re-signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-14","NE","Evan Scott","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-10","NE","Caleb Turner","released","player not found in players_metadata.csv by exact name"
"missing_player_id","2022-03-12","NO","Miles Johnson","signed","player not found in players_metadata.csv by exact name"
